file,has_player,has_enemy,solvable,wall_ratio,interior_wall_density,walkable_cells,reachable_ratio,shortest_path_length,path_norm,dead_end_ratio,branching_ratio,leniency,astar_difficulty,difficulty_score,score_tier,range_tier
pcgnn_767.txt,True,True,True,0.2216796875,0.23,797,1.0,61,0.953125,0.011292346298619825,0.7528230865746549,1.0,0.9222082810539524,0.5406873676678168,medium,unclassified
pcgnn_768.txt,True,True,True,0.28125,0.28555555555555556,736,1.0,62,0.96875,0.021739130434782608,0.6222826086956522,0.9682539682539683,0.9144021739130435,0.564945652173913,medium,unclassified
pcgnn_769.txt,True,True,True,0.4013671875,0.4122222222222222,613,0.99836867862969,65,1.015625,0.04404567699836868,0.33278955954323003,0.9696969696969697,0.8907014681892332,0.6128245118780588,medium,unclassified
pcgnn_770.txt,True,True,True,0.2919921875,0.29444444444444445,725,0.9986206896551724,62,0.96875,0.01793103448275862,0.6137931034482759,0.9841269841269841,0.9117241379310345,0.5670049838362068,medium,unclassified
pcgnn_771.txt,True,True,True,0.3251953125,0.3377777777777778,691,1.0,62,0.96875,0.02170767004341534,0.516642547033285,1.0,0.9088277858176556,0.5772867956313315,medium,unclassified
pcgnn_772.txt,True,True,True,0.205078125,0.21222222222222223,814,1.0,62,0.96875,0.007371007371007371,0.7800982800982801,0.9841269841269841,0.9226044226044227,0.5404508023648649,medium,unclassified
pcgnn_773.txt,True,True,True,0.33203125,0.34,684,0.9751461988304093,61,0.953125,0.03070175438596491,0.5,0.9838709677419355,0.8845029239766082,0.5720189144736842,medium,unclassified
pcgnn_774.txt,True,True,True,0.4423828125,0.45222222222222225,571,0.7933450087565674,97,1.515625,0.040280210157618214,0.18739054290718038,0.9795918367346939,0.6217162872154116,0.5840283288638354,medium,unclassified
pcgnn_775.txt,True,True,True,0.384765625,0.3877777777777778,630,0.9888888888888889,62,0.96875,0.03650793650793651,0.373015873015873,0.9682539682539683,0.8888888888888888,0.5951271081349206,medium,unclassified
pcgnn_776.txt,True,True,True,0.2626953125,0.26666666666666666,755,1.0,61,0.953125,0.017218543046357615,0.6834437086092715,0.967741935483871,0.9178807947019868,0.5535281715645695,medium,unclassified
pcgnn_777.txt,True,True,True,0.427734375,0.43555555555555553,586,0.9607508532423208,81,1.265625,0.042662116040955635,0.23890784982935154,0.9878048780487805,0.8208191126279863,0.609975602602389,medium,unclassified
pcgnn_778.txt,True,True,True,0.2314453125,0.23555555555555555,787,1.0,62,0.96875,0.010165184243964422,0.7331639135959339,1.0,0.9199491740787802,0.5485215067106098,medium,unclassified
pcgnn_779.txt,True,True,True,0.2314453125,0.24222222222222223,787,1.0,62,0.96875,0.012706480304955527,0.7141041931385006,0.9841269841269841,0.9199491740787802,0.549029765922808,medium,unclassified
pcgnn_780.txt,True,True,True,0.400390625,0.39666666666666667,614,0.9771986970684039,63,0.984375,0.03745928338762215,0.33713355048859933,0.984375,0.8729641693811075,0.6030849195846906,medium,unclassified
pcgnn_781.txt,True,True,True,0.3095703125,0.31222222222222223,707,0.9858557284299858,61,0.953125,0.016973125884016973,0.5714285714285714,0.9838709677419355,0.8981612446958982,0.5645836556311881,medium,unclassified
pcgnn_782.txt,True,True,True,0.3212890625,0.3244444444444444,695,1.0,61,0.953125,0.02302158273381295,0.520863309352518,0.967741935483871,0.9107913669064748,0.5712034903327338,medium,unclassified
pcgnn_783.txt,True,True,True,0.3671875,0.3711111111111111,648,1.0,83,1.296875,0.041666666666666664,0.42746913580246915,0.9880952380952381,0.8703703703703703,0.5990451388888889,medium,unclassified
pcgnn_784.txt,True,True,True,0.373046875,0.37222222222222223,642,0.8255451713395638,77,1.203125,0.029595015576323987,0.3925233644859813,0.9743589743589743,0.7040498442367601,0.5734405422507788,medium,unclassified
pcgnn_785.txt,True,True,True,0.19140625,0.19777777777777777,828,1.0,62,0.96875,0.004830917874396135,0.8067632850241546,0.9841269841269841,0.9239130434782609,0.5360375150966183,medium,unclassified
pcgnn_786.txt,True,True,True,0.2880859375,0.2966666666666667,729,1.0,62,0.96875,0.015089163237311385,0.6021947873799726,1.0,0.9135802469135802,0.5655431509344993,medium,unclassified
pcgnn_787.txt,True,True,True,0.400390625,0.40555555555555556,614,0.9837133550488599,82,1.28125,0.048859934853420196,0.30944625407166126,0.9879518072289156,0.8485342019543974,0.6071693047638436,medium,unclassified
pcgnn_788.txt,True,True,True,0.4521484375,0.45222222222222225,561,0.8520499108734403,114,1.78125,0.04634581105169341,0.13725490196078433,0.9826086956521739,0.6470588235294118,0.5919725169897504,medium,unclassified
pcgnn_789.txt,True,True,True,0.318359375,0.3288888888888889,698,1.0,62,0.96875,0.025787965616045846,0.5616045845272206,1.0,0.9097421203438395,0.5761892236747851,medium,unclassified
pcgnn_790.txt,True,True,True,0.353515625,0.3622222222222222,662,0.974320241691843,62,0.96875,0.028700906344410877,0.4350453172205438,0.9682539682539683,0.879154078549849,0.5827304805513595,medium,unclassified
pcgnn_791.txt,True,True,True,0.2890625,0.29333333333333333,728,1.0,62,0.96875,0.027472527472527472,0.625,0.9682539682539683,0.9134615384615384,0.5682949862637362,medium,unclassified
pcgnn_792.txt,True,True,True,0.181640625,0.19555555555555557,838,1.0,62,0.96875,0.003579952267303103,0.8221957040572793,0.9841269841269841,0.9248210023866349,0.5329938283114558,medium,unclassified
